f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,band gap,label
3.248707E+00,0.000000E+00,0.000000E+00,-1.624354E+00,2.813463E+00,0.000000E+00,0.000000E+00,1.000000E-16,3.302688E+01,0.000000E+00,0.000000E+00,3.066598E-01,6.666670E-01,3.333330E-01,2.189948E-01,6.666670E-01,3.333330E-01,3.344019E-01,3.333330E-01,6.666670E-01,3.705009E-01,3.333330E-01,6.666670E-01,2.748455E-01,2.400000E+01,4.200000E+01,6.000000E+00,9.000000E+00,1.700000E+01,0.000000E+00,0
3.297754E+00,1.000000E-16,0.000000E+00,-1.648877E+00,2.855939E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.205178E+01,0.000000E+00,0.000000E+00,3.034549E-01,6.666670E-01,3.333330E-01,3.308565E-01,3.333330E-01,6.666670E-01,3.664843E-01,6.666670E-01,3.333330E-01,2.317856E-01,3.333330E-01,6.666670E-01,2.728216E-01,2.400000E+01,4.200000E+01,6.000000E+00,9.000000E+00,9.000000E+00,3.480000E-01,1
3.178778E+00,0.000000E+00,0.000000E+00,-1.589389E+00,2.752902E+00,0.000000E+00,-1.000000E-16,1.000000E-16,3.449597E+01,0.000000E+00,0.000000E+00,3.018741E-01,6.666670E-01,3.333330E-01,3.292233E-01,3.333330E-01,6.666670E-01,3.641123E-01,6.666670E-01,3.333330E-01,2.406781E-01,3.333330E-01,6.666670E-01,2.695151E-01,2.400000E+01,4.200000E+01,6.000000E+00,9.000000E+00,1.000000E+00,0.000000E+00,0
3.035435E+00,0.000000E+00,0.000000E+00,-1.517718E+00,2.628764E+00,0.000000E+00,0.000000E+00,-2.000000E-16,3.783090E+01,0.000000E+00,0.000000E+00,3.040966E-01,6.666670E-01,3.333330E-01,3.294161E-01,3.333330E-01,6.666670E-01,3.548664E-01,6.666670E-01,3.333330E-01,2.449791E-01,3.333330E-01,6.666670E-01,2.720446E-01,2.400000E+01,4.200000E+01,6.000000E+00,1.000000E+00,1.000000E+00,0.000000E+00,0
3.144036E+00,0.000000E+00,0.000000E+00,-1.572018E+00,2.722815E+00,1.000000E-16,1.000000E-16,-2.100000E-15,3.526255E+01,6.666670E-01,3.333330E-01,2.187774E-01,0.000000E+00,0.000000E+00,3.062308E-01,6.666670E-01,3.333330E-01,3.387335E-01,3.333330E-01,6.666670E-01,2.774229E-01,3.333330E-01,6.666670E-01,3.642383E-01,2.400000E+01,4.200000E+01,6.000000E+00,8.000000E+00,3.500000E+01,0.000000E+00,0
3.105666E+00,1.000000E-16,0.000000E+00,-1.552833E+00,2.689586E+00,0.000000E+00,5.000000E-16,2.000000E-16,3.613924E+01,0.000000E+00,0.000000E+00,3.055890E-01,6.666670E-01,3.333330E-01,2.235494E-01,6.666670E-01,3.333330E-01,3.372262E-01,3.333330E-01,6.666670E-01,2.764877E-01,3.333330E-01,6.666670E-01,3.625507E-01,2.400000E+01,4.200000E+01,6.000000E+00,8.000000E+00,1.700000E+01,0.000000E+00,0
3.180930E+00,0.000000E+00,0.000000E+00,-1.590465E+00,2.754766E+00,0.000000E+00,-2.000000E-16,1.000000E-16,3.444931E+01,0.000000E+00,0.000000E+00,3.013809E-01,6.666670E-01,3.333330E-01,3.346660E-01,6.666670E-01,3.333330E-01,2.340976E-01,3.333330E-01,6.666670E-01,2.746952E-01,3.333330E-01,6.666670E-01,3.605632E-01,2.400000E+01,4.200000E+01,6.000000E+00,8.000000E+00,9.000000E+00,0.000000E+00,0
2.973647E+00,0.000000E+00,0.000000E+00,-1.486823E+00,2.575254E+00,0.000000E+00,-1.000000E-16,-1.000000E-16,3.941939E+01,0.000000E+00,0.000000E+00,3.021899E-01,6.666670E-01,3.333330E-01,3.305469E-01,6.666670E-01,3.333330E-01,2.443151E-01,3.333330E-01,6.666670E-01,2.733130E-01,3.333330E-01,6.666670E-01,3.550380E-01,2.400000E+01,4.200000E+01,6.000000E+00,8.000000E+00,1.000000E+00,0.000000E+00,0
3.039734E+00,1.000000E-16,1.000000E-16,-1.519867E+00,2.632487E+00,0.000000E+00,-8.000000E-16,8.000000E-16,3.772398E+01,0.000000E+00,0.000000E+00,3.026171E-01,6.666670E-01,3.333330E-01,3.347744E-01,3.333330E-01,6.666670E-01,2.698127E-01,3.333330E-01,6.666670E-01,3.586469E-01,6.666670E-01,3.333330E-01,2.395519E-01,2.400000E+01,4.200000E+01,6.000000E+00,8.000000E+00,8.000000E+00,0.000000E+00,0
3.388855E+00,0.000000E+00,0.000000E+00,-1.694427E+00,2.934834E+00,0.000000E+00,0.000000E+00,1.000000E-16,3.035168E+01,3.333330E-01,6.666670E-01,3.912077E-01,6.666670E-01,3.333330E-01,2.084980E-01,6.666670E-01,3.333330E-01,3.330379E-01,3.333330E-01,6.666670E-01,2.733795E-01,0.000000E+00,0.000000E+00,2.992797E-01,2.400000E+01,4.200000E+01,7.000000E+00,3.500000E+01,3.500000E+01,0.000000E+00,0
3.250458E+00,0.000000E+00,0.000000E+00,-1.625229E+00,2.814979E+00,0.000000E+00,0.000000E+00,-1.000000E-16,3.299131E+01,3.333330E-01,6.666670E-01,3.794837E-01,6.666670E-01,3.333330E-01,3.243191E-01,6.666670E-01,3.333330E-01,2.375875E-01,3.333330E-01,6.666670E-01,2.675333E-01,0.000000E+00,0.000000E+00,2.964793E-01,2.400000E+01,4.200000E+01,7.000000E+00,3.500000E+01,1.000000E+00,0.000000E+00,0
3.349557E+00,0.000000E+00,0.000000E+00,-1.674779E+00,2.900802E+00,0.000000E+00,0.000000E+00,-1.000000E-16,3.106804E+01,6.666670E-01,3.333330E-01,2.106412E-01,3.333330E-01,6.666670E-01,3.854322E-01,6.666670E-01,3.333330E-01,3.340024E-01,3.333330E-01,6.666670E-01,2.745470E-01,0.000000E+00,0.000000E+00,3.007800E-01,2.400000E+01,4.200000E+01,7.000000E+00,1.700000E+01,3.500000E+01,0.000000E+00,0
3.317845E+00,0.000000E+00,0.000000E+00,-1.658923E+00,2.873338E+00,0.000000E+00,1.000000E-16,-3.000000E-16,3.166477E+01,3.333330E-01,6.666670E-01,3.833117E-01,6.666670E-01,3.333330E-01,2.161948E-01,6.666670E-01,3.333330E-01,3.324046E-01,3.333330E-01,6.666670E-01,2.737214E-01,0.000000E+00,0.000000E+00,2.997704E-01,2.400000E+01,4.200000E+01,7.000000E+00,1.700000E+01,1.700000E+01,0.000000E+00,0
3.160967E+00,0.000000E+00,0.000000E+00,-1.580483E+00,2.737478E+00,1.000000E-16,-1.000000E-16,5.000000E-16,3.488581E+01,3.333330E-01,6.666670E-01,3.735109E-01,6.666670E-01,3.333330E-01,3.256544E-01,6.666670E-01,3.333330E-01,2.391763E-01,3.333330E-01,6.666670E-01,2.683136E-01,0.000000E+00,0.000000E+00,2.987477E-01,2.400000E+01,4.200000E+01,7.000000E+00,1.700000E+01,1.000000E+00,0.000000E+00,0
3.346851E+00,0.000000E+00,0.000000E+00,-1.673426E+00,2.898458E+00,0.000000E+00,0.000000E+00,1.000000E-16,3.111830E+01,6.666670E-01,3.333330E-01,2.139286E-01,6.666670E-01,3.333330E-01,3.369953E-01,3.333330E-01,6.666670E-01,3.726357E-01,3.333330E-01,6.666670E-01,2.774984E-01,0.000000E+00,0.000000E+00,3.043449E-01,2.400000E+01,4.200000E+01,7.000000E+00,9.000000E+00,3.500000E+01,0.000000E+00,0
3.319920E+00,0.000000E+00,0.000000E+00,-1.659960E+00,2.875135E+00,0.000000E+00,0.000000E+00,-1.000000E-16,3.162520E+01,6.666670E-01,3.333330E-01,2.190509E-01,6.666670E-01,3.333330E-01,3.354979E-01,3.333330E-01,6.666670E-01,3.712576E-01,3.333330E-01,6.666670E-01,2.762498E-01,0.000000E+00,0.000000E+00,3.033468E-01,2.400000E+01,4.200000E+01,7.000000E+00,9.000000E+00,1.700000E+01,0.000000E+00,0
3.334220E+00,0.000000E+00,0.000000E+00,-1.667110E+00,2.887519E+00,0.000000E+00,1.000000E-16,1.000000E-16,3.135452E+01,6.666670E-01,3.333330E-01,3.323779E-01,3.333330E-01,6.666670E-01,3.670684E-01,6.666670E-01,3.333330E-01,2.330276E-01,3.333330E-01,6.666670E-01,2.726724E-01,0.000000E+00,0.000000E+00,3.002566E-01,2.400000E+01,4.200000E+01,7.000000E+00,9.000000E+00,9.000000E+00,0.000000E+00,0
3.236477E+00,0.000000E+00,0.000000E+00,-1.618238E+00,2.802871E+00,0.000000E+00,-2.000000E-16,-3.000000E-16,3.327696E+01,6.666670E-01,3.333330E-01,3.287314E-01,3.333330E-01,6.666670E-01,3.637831E-01,6.666670E-01,3.333330E-01,2.412559E-01,3.333330E-01,6.666670E-01,2.711765E-01,0.000000E+00,0.000000E+00,3.004561E-01,2.400000E+01,4.200000E+01,7.000000E+00,9.000000E+00,1.000000E+00,0.000000E+00,0
3.032695E+00,1.000000E-16,-1.000000E-16,-1.516348E+00,2.626391E+00,0.000000E+00,0.000000E+00,1.100000E-15,3.789929E+01,6.666670E-01,3.333330E-01,3.293813E-01,3.333330E-01,6.666670E-01,3.545608E-01,6.666670E-01,3.333330E-01,2.447667E-01,3.333330E-01,6.666670E-01,2.725997E-01,0.000000E+00,0.000000E+00,3.040944E-01,2.400000E+01,4.200000E+01,7.000000E+00,1.000000E+00,1.000000E+00,0.000000E+00,0
3.424251E+00,0.000000E+00,0.000000E+00,-1.712125E+00,2.965488E+00,1.000000E-16,2.000000E-16,-3.000000E-16,2.972744E+01,6.666670E-01,3.333330E-01,2.169465E-01,6.666670E-01,3.333330E-01,3.427047E-01,3.333330E-01,6.666670E-01,2.841735E-01,0.000000E+00,0.000000E+00,3.022400E-01,3.333330E-01,6.666670E-01,3.593382E-01,2.400000E+01,4.200000E+01,7.000000E+00,8.000000E+00,3.500000E+01,0.000000E+00,0
3.193418E+00,4.000000E-16,3.000000E-16,-1.596709E+00,2.765581E+00,-5.000000E-16,1.600000E-15,-1.300000E-15,3.418039E+01,6.666670E-01,3.333330E-01,2.250717E-01,6.666670E-01,3.333330E-01,3.367375E-01,3.333330E-01,6.666670E-01,2.800393E-01,0.000000E+00,0.000000E+00,3.030705E-01,3.333330E-01,6.666670E-01,3.604839E-01,2.400000E+01,4.200000E+01,7.000000E+00,8.000000E+00,1.700000E+01,0.000000E+00,0
3.258921E+00,0.000000E+00,0.000000E+00,-1.629460E+00,2.822308E+00,-1.000000E-16,2.000000E-16,-5.000000E-16,3.282018E+01,6.666670E-01,3.333330E-01,3.722404E-01,6.666670E-01,3.333330E-01,2.207374E-01,3.333330E-01,6.666670E-01,2.606195E-01,0.000000E+00,0.000000E+00,2.790202E-01,3.333330E-01,6.666670E-01,3.727854E-01,2.400000E+01,4.200000E+01,7.000000E+00,8.000000E+00,9.000000E+00,0.000000E+00,0
3.100246E+00,-1.000000E-16,0.000000E+00,-1.550123E+00,2.684892E+00,1.000000E-16,-7.000000E-16,-1.600000E-15,3.626572E+01,6.666670E-01,3.333330E-01,3.301709E-01,6.666670E-01,3.333330E-01,2.447322E-01,3.333330E-01,6.666670E-01,2.751484E-01,0.000000E+00,0.000000E+00,3.008996E-01,3.333330E-01,6.666670E-01,3.544518E-01,2.400000E+01,4.200000E+01,7.000000E+00,8.000000E+00,1.000000E+00,0.000000E+00,0
3.115232E+00,0.000000E+00,-1.000000E-16,-1.557616E+00,2.697870E+00,3.000000E-16,1.400000E-15,-2.400000E-15,3.591764E+01,6.666670E-01,3.333330E-01,3.638868E-01,3.333330E-01,6.666670E-01,2.604532E-01,0.000000E+00,0.000000E+00,2.866189E-01,3.333330E-01,6.666670E-01,3.639108E-01,6.666670E-01,3.333330E-01,2.305332E-01,2.400000E+01,4.200000E+01,7.000000E+00,8.000000E+00,8.000000E+00,0.000000E+00,0
3.229934E+00,0.000000E+00,0.000000E+00,-1.614967E+00,2.797205E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.341191E+01,3.333330E-01,6.666670E-01,3.796970E-01,0.000000E+00,0.000000E+00,3.000716E-01,6.666670E-01,3.333330E-01,3.251418E-01,6.666670E-01,3.333330E-01,2.350808E-01,3.333330E-01,6.666670E-01,2.654117E-01,2.400000E+01,4.100000E+01,6.000000E+00,3.500000E+01,1.000000E+00,0.000000E+00,0
3.331760E+00,0.000000E+00,0.000000E+00,-1.665880E+00,2.885389E+00,0.000000E+00,0.000000E+00,-1.000000E-16,3.140084E+01,6.666670E-01,3.333330E-01,2.100029E-01,0.000000E+00,0.000000E+00,3.064298E-01,3.333330E-01,6.666670E-01,3.838384E-01,6.666670E-01,3.333330E-01,3.325071E-01,3.333330E-01,6.666670E-01,2.726247E-01,2.400000E+01,4.100000E+01,6.000000E+00,1.700000E+01,3.500000E+01,0.000000E+00,0
3.179622E+00,0.000000E+00,0.000000E+00,-1.589811E+00,2.753633E+00,0.000000E+00,0.000000E+00,1.000000E-16,3.447765E+01,0.000000E+00,0.000000E+00,3.013490E-01,3.333330E-01,6.666670E-01,3.744552E-01,6.666670E-01,3.333330E-01,3.263409E-01,6.666670E-01,3.333330E-01,2.368348E-01,3.333330E-01,6.666670E-01,2.664231E-01,2.400000E+01,4.100000E+01,6.000000E+00,1.700000E+01,1.000000E+00,0.000000E+00,0
3.322973E+00,0.000000E+00,0.000000E+00,-1.661487E+00,2.877779E+00,0.000000E+00,-1.000000E-16,4.000000E-16,3.156712E+01,6.666670E-01,3.333330E-01,2.131836E-01,0.000000E+00,0.000000E+00,3.092322E-01,6.666670E-01,3.333330E-01,3.353727E-01,3.333330E-01,6.666670E-01,3.720484E-01,3.333330E-01,6.666670E-01,2.755660E-01,2.400000E+01,4.100000E+01,6.000000E+00,9.000000E+00,3.500000E+01,0.000000E+00,0
3.295390E+00,0.000000E+00,0.000000E+00,-1.647695E+00,2.853891E+00,0.000000E+00,0.000000E+00,-1.000000E-16,3.209779E+01,0.000000E+00,0.000000E+00,3.081676E-01,6.666670E-01,3.333330E-01,2.182395E-01,6.666670E-01,3.333330E-01,3.338762E-01,3.333330E-01,6.666670E-01,3.706575E-01,3.333330E-01,6.666670E-01,2.744621E-01,2.400000E+01,4.100000E+01,6.000000E+00,9.000000E+00,1.700000E+01,0.000000E+00,0
3.213207E+00,0.000000E+00,0.000000E+00,-1.606603E+00,2.782719E+00,0.000000E+00,0.000000E+00,-4.000000E-16,3.376069E+01,0.000000E+00,0.000000E+00,3.034070E-01,6.666670E-01,3.333330E-01,3.295678E-01,3.333330E-01,6.666670E-01,3.646776E-01,6.666670E-01,3.333330E-01,2.388801E-01,3.333330E-01,6.666670E-01,2.688704E-01,2.400000E+01,4.100000E+01,6.000000E+00,9.000000E+00,1.000000E+00,0.000000E+00,0
3.172721E+00,0.000000E+00,0.000000E+00,-1.586361E+00,2.747657E+00,0.000000E+00,0.000000E+00,-5.000000E-16,3.462780E+01,6.666670E-01,3.333330E-01,2.161830E-01,0.000000E+00,0.000000E+00,3.066997E-01,6.666670E-01,3.333330E-01,3.410355E-01,3.333330E-01,6.666670E-01,2.752476E-01,3.333330E-01,6.666670E-01,3.662370E-01,2.400000E+01,4.100000E+01,6.000000E+00,8.000000E+00,3.500000E+01,0.000000E+00,0
3.145989E+00,1.000000E-16,0.000000E+00,-1.572995E+00,2.724507E+00,0.000000E+00,1.000000E-16,2.000000E-16,3.521876E+01,0.000000E+00,0.000000E+00,3.059803E-01,6.666670E-01,3.333330E-01,2.209494E-01,6.666670E-01,3.333330E-01,3.394884E-01,3.333330E-01,6.666670E-01,2.743796E-01,3.333330E-01,6.666670E-01,3.646052E-01,2.400000E+01,4.100000E+01,6.000000E+00,8.000000E+00,1.700000E+01,0.000000E+00,0
3.194237E+00,0.000000E+00,0.000000E+00,-1.597118E+00,2.766290E+00,-1.000000E-16,-2.000000E-16,1.300000E-15,3.416288E+01,0.000000E+00,0.000000E+00,3.035229E-01,6.666670E-01,3.333330E-01,3.340239E-01,6.666670E-01,3.333330E-01,2.334961E-01,3.333330E-01,6.666670E-01,2.739084E-01,3.333330E-01,6.666670E-01,3.604517E-01,2.400000E+01,4.100000E+01,6.000000E+00,8.000000E+00,9.000000E+00,0.000000E+00,0
3.059949E+00,-2.000000E-16,0.000000E+00,-1.529975E+00,2.649994E+00,-1.000000E-16,2.000000E-16,2.000000E-16,3.722718E+01,0.000000E+00,0.000000E+00,3.018764E-01,6.666670E-01,3.333330E-01,3.349892E-01,6.666670E-01,3.333330E-01,2.410997E-01,3.333330E-01,6.666670E-01,2.688288E-01,3.333330E-01,6.666670E-01,3.586088E-01,2.400000E+01,4.100000E+01,6.000000E+00,8.000000E+00,1.000000E+00,0.000000E+00,0
3.210255E+00,0.000000E+00,0.000000E+00,-1.605128E+00,2.780162E+00,0.000000E+00,0.000000E+00,5.000000E-16,3.382280E+01,3.333330E-01,6.666670E-01,3.772462E-01,6.666670E-01,3.333330E-01,3.222089E-01,6.666670E-01,3.333330E-01,2.369341E-01,0.000000E+00,0.000000E+00,3.027820E-01,3.333330E-01,6.666670E-01,2.662317E-01,2.400000E+01,4.100000E+01,7.000000E+00,3.500000E+01,1.000000E+00,1.720000E-01,1
3.345394E+00,0.000000E+00,0.000000E+00,-1.672697E+00,2.897196E+00,0.000000E+00,0.000000E+00,-3.000000E-16,3.114542E+01,6.666670E-01,3.333330E-01,2.091886E-01,3.333330E-01,6.666670E-01,3.851020E-01,6.666670E-01,3.333330E-01,3.338856E-01,0.000000E+00,0.000000E+00,3.038124E-01,3.333330E-01,6.666670E-01,2.734143E-01,2.400000E+01,4.100000E+01,7.000000E+00,1.700000E+01,3.500000E+01,3.110000E-01,1
3.178283E+00,-1.000000E-16,0.000000E+00,-1.589142E+00,2.752474E+00,0.000000E+00,-1.000000E-16,-5.000000E-16,3.450670E+01,3.333330E-01,6.666670E-01,3.721256E-01,6.666670E-01,3.333330E-01,3.230727E-01,6.666670E-01,3.333330E-01,2.385611E-01,0.000000E+00,0.000000E+00,3.039625E-01,3.333330E-01,6.666670E-01,2.676811E-01,2.400000E+01,4.100000E+01,7.000000E+00,1.700000E+01,1.000000E+00,1.850000E-01,1
3.360806E+00,0.000000E+00,0.000000E+00,-1.680403E+00,2.910543E+00,0.000000E+00,0.000000E+00,2.000000E-16,3.086042E+01,6.666670E-01,3.333330E-01,2.128148E-01,6.666670E-01,3.333330E-01,3.357878E-01,3.333330E-01,6.666670E-01,3.715269E-01,0.000000E+00,0.000000E+00,3.087744E-01,3.333330E-01,6.666670E-01,2.764990E-01,2.400000E+01,4.100000E+01,7.000000E+00,9.000000E+00,3.500000E+01,2.710000E-01,1
3.325022E+00,0.000000E+00,0.000000E+00,-1.662511E+00,2.879554E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.152823E+01,6.666670E-01,3.333330E-01,2.181079E-01,6.666670E-01,3.333330E-01,3.342819E-01,3.333330E-01,6.666670E-01,3.700394E-01,0.000000E+00,0.000000E+00,3.078264E-01,3.333330E-01,6.666670E-01,2.751474E-01,2.400000E+01,4.100000E+01,7.000000E+00,9.000000E+00,1.700000E+01,2.680000E-01,1
3.183043E+00,0.000000E+00,0.000000E+00,-1.591521E+00,2.756596E+00,0.000000E+00,0.000000E+00,2.000000E-16,3.440358E+01,6.666670E-01,3.333330E-01,3.308150E-01,3.333330E-01,6.666670E-01,3.641244E-01,6.666670E-01,3.333330E-01,2.392856E-01,0.000000E+00,0.000000E+00,3.038129E-01,3.333330E-01,6.666670E-01,2.673650E-01,2.400000E+01,4.100000E+01,7.000000E+00,9.000000E+00,1.000000E+00,0.000000E+00,0
3.494023E+00,0.000000E+00,0.000000E+00,-1.747012E+00,3.025913E+00,0.000000E+00,1.000000E-16,-1.000000E-16,2.855203E+01,6.666670E-01,3.333330E-01,2.107021E-01,6.666670E-01,3.333330E-01,3.597095E-01,0.000000E+00,0.000000E+00,2.908556E-01,3.333330E-01,6.666670E-01,2.826206E-01,3.333330E-01,6.666670E-01,3.615150E-01,2.400000E+01,4.100000E+01,7.000000E+00,8.000000E+00,3.500000E+01,0.000000E+00,0
3.474003E+00,0.000000E+00,0.000000E+00,-1.737002E+00,3.008575E+00,0.000000E+00,0.000000E+00,-2.000000E-16,2.888206E+01,6.666670E-01,3.333330E-01,2.164145E-01,6.666670E-01,3.333330E-01,3.575727E-01,0.000000E+00,0.000000E+00,2.903150E-01,3.333330E-01,6.666670E-01,2.813766E-01,3.333330E-01,6.666670E-01,3.597241E-01,2.400000E+01,4.100000E+01,7.000000E+00,8.000000E+00,1.700000E+01,0.000000E+00,0
3.311822E+00,0.000000E+00,0.000000E+00,-1.655911E+00,2.868122E+00,-2.000000E-16,1.000000E-16,2.800000E-15,3.178006E+01,6.666670E-01,3.333330E-01,3.624105E-01,6.666670E-01,3.333330E-01,2.216454E-01,0.000000E+00,0.000000E+00,2.849394E-01,3.333330E-01,6.666670E-01,2.626516E-01,3.333330E-01,6.666670E-01,3.737560E-01,2.400000E+01,4.100000E+01,7.000000E+00,8.000000E+00,9.000000E+00,0.000000E+00,0
3.046589E+00,-1.000000E-16,0.000000E+00,-1.523294E+00,2.638423E+00,-1.000000E-16,2.000000E-16,-8.000000E-16,3.755441E+01,6.666670E-01,3.333330E-01,3.363981E-01,6.666670E-01,3.333330E-01,2.414754E-01,0.000000E+00,0.000000E+00,3.010808E-01,3.333330E-01,6.666670E-01,2.677047E-01,3.333330E-01,6.666670E-01,3.587439E-01,2.400000E+01,4.100000E+01,7.000000E+00,8.000000E+00,1.000000E+00,0.000000E+00,0
3.280388E+00,0.000000E+00,0.000000E+00,-1.640194E+00,2.840899E+00,0.000000E+00,0.000000E+00,3.000000E-16,3.239204E+01,3.333330E-01,6.666670E-01,3.845396E-01,0.000000E+00,0.000000E+00,3.009598E-01,6.666670E-01,3.333330E-01,3.293946E-01,6.666670E-01,3.333330E-01,2.298190E-01,3.333330E-01,6.666670E-01,2.606900E-01,2.400000E+01,2.100000E+01,6.000000E+00,3.500000E+01,1.000000E+00,0.000000E+00,0
3.378393E+00,0.000000E+00,0.000000E+00,-1.689196E+00,2.925774E+00,0.000000E+00,-1.000000E-16,-1.000000E-16,3.053996E+01,6.666670E-01,3.333330E-01,2.044949E-01,0.000000E+00,0.000000E+00,3.064485E-01,3.333330E-01,6.666670E-01,3.896308E-01,6.666670E-01,3.333330E-01,3.387504E-01,3.333330E-01,6.666670E-01,2.660783E-01,2.400000E+01,2.100000E+01,6.000000E+00,1.700000E+01,3.500000E+01,0.000000E+00,0
3.237452E+00,0.000000E+00,0.000000E+00,-1.618726E+00,2.803716E+00,0.000000E+00,1.000000E-16,0.000000E+00,3.325691E+01,0.000000E+00,0.000000E+00,3.017815E-01,3.333330E-01,6.666670E-01,3.790484E-01,6.666670E-01,3.333330E-01,3.302137E-01,6.666670E-01,3.333330E-01,2.319293E-01,3.333330E-01,6.666670E-01,2.624302E-01,2.400000E+01,2.100000E+01,6.000000E+00,1.700000E+01,1.000000E+00,0.000000E+00,0
3.365902E+00,0.000000E+00,0.000000E+00,-1.682951E+00,2.914956E+00,0.000000E+00,0.000000E+00,3.000000E-16,3.076704E+01,6.666670E-01,3.333330E-01,2.079785E-01,0.000000E+00,0.000000E+00,3.091486E-01,6.666670E-01,3.333330E-01,3.422538E-01,3.333330E-01,6.666670E-01,3.766226E-01,3.333330E-01,6.666670E-01,2.693994E-01,2.400000E+01,2.100000E+01,6.000000E+00,9.000000E+00,3.500000E+01,4.650000E-01,1
3.325082E+00,0.000000E+00,0.000000E+00,-1.662541E+00,2.879606E+00,0.000000E+00,-1.000000E-16,-2.000000E-16,3.152709E+01,0.000000E+00,0.000000E+00,3.081446E-01,6.666670E-01,3.333330E-01,2.145000E-01,6.666670E-01,3.333330E-01,3.402283E-01,3.333330E-01,6.666670E-01,3.737384E-01,3.333330E-01,6.666670E-01,2.687917E-01,2.400000E+01,2.100000E+01,6.000000E+00,9.000000E+00,1.700000E+01,3.580000E-01,1
3.273437E+00,0.000000E+00,0.000000E+00,-1.636718E+00,2.834879E+00,0.000000E+00,-1.000000E-16,1.000000E-16,3.252975E+01,0.000000E+00,0.000000E+00,3.036328E-01,6.666670E-01,3.333330E-01,3.349304E-01,3.333330E-01,6.666670E-01,3.692750E-01,6.666670E-01,3.333330E-01,2.328781E-01,3.333330E-01,6.666670E-01,2.646866E-01,2.400000E+01,2.100000E+01,6.000000E+00,9.000000E+00,1.000000E+00,2.470000E-01,1
3.240869E+00,0.000000E+00,0.000000E+00,-1.620435E+00,2.806675E+00,0.000000E+00,-2.000000E-16,-5.000000E-16,3.318681E+01,6.666670E-01,3.333330E-01,2.140512E-01,0.000000E+00,0.000000E+00,3.082807E-01,6.666670E-01,3.333330E-01,3.441102E-01,3.333330E-01,6.666670E-01,3.667010E-01,3.333330E-01,6.666670E-01,2.722599E-01,2.400000E+01,2.100000E+01,6.000000E+00,8.000000E+00,3.500000E+01,0.000000E+00,0
3.194327E+00,0.000000E+00,0.000000E+00,-1.597164E+00,2.766368E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.416094E+01,0.000000E+00,0.000000E+00,3.072202E-01,6.666670E-01,3.333330E-01,2.197645E-01,6.666670E-01,3.333330E-01,3.421003E-01,3.333330E-01,6.666670E-01,3.648864E-01,3.333330E-01,6.666670E-01,2.714316E-01,2.400000E+01,2.100000E+01,6.000000E+00,8.000000E+00,1.700000E+01,0.000000E+00,0
3.208646E+00,0.000000E+00,0.000000E+00,-1.604323E+00,2.778769E+00,0.000000E+00,-2.000000E-16,-4.000000E-16,3.385672E+01,0.000000E+00,0.000000E+00,3.038344E-01,6.666670E-01,3.333330E-01,3.388083E-01,6.666670E-01,3.333330E-01,2.333412E-01,3.333330E-01,6.666670E-01,3.616106E-01,3.333330E-01,6.666670E-01,2.678083E-01,2.400000E+01,2.100000E+01,6.000000E+00,8.000000E+00,9.000000E+00,0.000000E+00,0
3.118110E+00,0.000000E+00,0.000000E+00,-1.559055E+00,2.700363E+00,0.000000E+00,-2.000000E-16,2.000000E-16,3.585136E+01,0.000000E+00,0.000000E+00,3.031139E-01,6.666670E-01,3.333330E-01,3.363984E-01,6.666670E-01,3.333330E-01,2.382236E-01,3.333330E-01,6.666670E-01,3.592978E-01,3.333330E-01,6.666670E-01,2.683692E-01,2.400000E+01,2.100000E+01,6.000000E+00,8.000000E+00,1.000000E+00,0.000000E+00,0
3.239126E+00,0.000000E+00,0.000000E+00,-1.619563E+00,2.805165E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.322255E+01,3.333330E-01,6.666670E-01,3.808097E-01,6.666670E-01,3.333330E-01,3.277448E-01,6.666670E-01,3.333330E-01,2.332085E-01,0.000000E+00,0.000000E+00,2.998480E-01,3.333330E-01,6.666670E-01,2.637920E-01,2.400000E+01,2.100000E+01,7.000000E+00,3.500000E+01,1.000000E+00,0.000000E+00,0
3.326446E+00,0.000000E+00,0.000000E+00,-1.663223E+00,2.880786E+00,0.000000E+00,0.000000E+00,-2.000000E-16,3.150125E+01,6.666670E-01,3.333330E-01,2.093417E-01,3.333330E-01,6.666670E-01,3.844283E-01,6.666670E-01,3.333330E-01,3.357243E-01,0.000000E+00,0.000000E+00,3.062406E-01,3.333330E-01,6.666670E-01,2.696681E-01,2.400000E+01,2.100000E+01,7.000000E+00,1.700000E+01,3.500000E+01,0.000000E+00,0
3.194529E+00,0.000000E+00,0.000000E+00,-1.597264E+00,2.766543E+00,0.000000E+00,1.000000E-16,3.000000E-16,3.415663E+01,3.333330E-01,6.666670E-01,3.752306E-01,6.666670E-01,3.333330E-01,3.284001E-01,6.666670E-01,3.333330E-01,2.353213E-01,0.000000E+00,0.000000E+00,3.010487E-01,3.333330E-01,6.666670E-01,2.654022E-01,2.400000E+01,2.100000E+01,7.000000E+00,1.700000E+01,1.000000E+00,0.000000E+00,0
