nn1,nn2,nn3,nn4,nn5,np1,np2,np3,np4,np5,ne1,ne2,ne3,ne4,ne5,p1,p2,p3,p4,p5,gno1,gno2,gno3,gno4,gno5,ar1,ar2,ar3,ar4,ar5,en1,en2,en3,en4,en5,ie1,ie2,ie3,ie4,ie5,d1,d2,d3,d4,d5,mp1,mp2,mp3,mp4,mp5,bp1,bp2,bp3,bp4,bp5,numiso1,numiso2,numiso3,numiso4,numiso5,shell1,shell2,shell3,shell4,shell5,spheat1,spheat2,spheat3,spheat4,spheat5,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,label
26,52,6,45,45,22,41,6,35,35,22,41,6,35,35,4,5,2,4,4,4,5,14,17,17,2,2.1,0.91,1.1,1.1,1.54,1.6,2.55,2.96,2.96,6.8281,6.7589,11.2603,11.8138,11.8138,4.54,8.57,2.27,3.12,3.12,1933.15,2741.15,3948.15,266.05,266.05,3560,5017,4300,332,332,9,24,7,19,19,4,5,2,4,4,0.523,0.265,0.709,0.474,0.474,282.16,157.36,157.36,0.96,33.04,0.252256,0.399776,5.653717958,5.038664,2043853.746,3976520.16,42.24,0.96,0.0200364,0
26,52,6,45,0,22,41,6,35,1,22,41,6,35,1,4,5,2,4,1,4,5,14,17,1,2,2.1,0.91,1.1,0.79,1.54,1.6,2.55,2.96,2.2,6.8281,6.7589,11.2603,11.8138,13.5984,4.54,8.57,2.27,3.12,0.0000899,1933.15,2741.15,3948.15,266.05,14.175,3560,5017,4300,332,20.28,9,24,7,19,3,4,5,2,4,1,0.523,0.265,0.709,0.474,14.304,422.56,244.4,244.4,2.16,38.16,0.31004,0.29824,7.675783972,8.098626949,2211663.954,4288350.883,61.44,2.16,30.5400804,0
26,52,6,18,45,22,41,6,17,35,22,41,6,17,35,4,5,2,3,4,4,5,14,17,17,2,2.1,0.91,0.97,1.1,1.54,1.6,2.55,3.16,2.96,6.8281,6.7589,11.2603,12.9676,11.8138,4.54,8.57,2.27,0.00321,3.12,1933.15,2741.15,3948.15,172.31,266.05,3560,5017,4300,239.11,332,9,24,7,11,19,4,5,2,3,4,0.523,0.265,0.709,0.479,0.474,288.64,157.36,157.36,1.04,33.04,0.272744,0.457216,6.844596474,8.094010849,2103935.687,4066190.816,41.6,1.04,0.0200104,0
26,52,6,18,18,22,41,6,17,17,22,41,6,17,17,4,5,2,3,3,4,5,14,17,17,2,2.1,0.91,0.97,0.97,1.54,1.6,2.55,3.16,3.16,6.8281,6.7589,11.2603,12.9676,12.9676,4.54,8.57,2.27,0.00321,0.00321,1933.15,2741.15,3948.15,172.31,172.31,3560,5017,4300,239.11,239.11,9,24,7,11,11,4,5,2,3,3,0.523,0.265,0.709,0.479,0.479,236.8,131.44,131.44,1.04,33.04,0.29188,0.511456,7.928974636,10.3722073,2163314.653,4155171.187,35.84,1.04,0.0199824,0
26,52,6,18,0,22,41,6,17,1,22,41,6,17,1,4,5,2,3,1,4,5,14,17,1,2,2.1,0.91,0.97,0.79,1.54,1.6,2.55,3.16,2.2,6.8281,6.7589,11.2603,12.9676,13.5984,4.54,8.57,2.27,0.00321,0.0000899,1933.15,2741.15,3948.15,172.31,14.175,3560,5017,4300,239.11,20.28,9,24,7,11,3,4,5,2,3,1,0.523,0.265,0.709,0.479,14.304,331.84,195.44,195.44,2,38.16,0.327304,0.36784,8.70193677,10.37604543,2269857.033,4375705.085,50.56,2,30.5345224,0
26,52,6,10,45,22,41,6,9,35,22,41,6,9,35,4,5,2,2,4,4,5,14,17,17,2,2.1,0.91,0.57,1.1,1.54,1.6,2.55,3.98,2.96,6.8281,6.7589,11.2603,17.4228,11.8138,4.54,8.57,2.27,0.0017,3.12,1933.15,2741.15,3948.15,53.63,266.05,3560,5017,4300,85.03,332,9,24,7,6,19,4,5,2,2,4,0.523,0.265,0.709,0.824,0.474,335.36,190.64,190.64,1.44,33.04,0.369704,0.826544,15.44124347,8.096244462,2184036.332,4221019.275,51.6,1.44,0.0375364,0
26,52,6,10,18,22,41,6,9,17,22,41,6,9,17,4,5,2,2,3,4,5,14,17,17,2,2.1,0.91,0.57,0.97,1.54,1.6,2.55,3.98,3.16,6.8281,6.7589,11.2603,17.4228,12.9676,4.54,8.57,2.27,0.0017,0.00321,1933.15,2741.15,3948.15,53.63,172.31,3560,5017,4300,85.03,239.11,9,24,7,6,11,4,5,2,2,3,0.523,0.265,0.709,0.824,0.479,266.24,153.2,153.2,1.36,33.04,0.38468,0.867664,16.11438885,10.37406441,2242525.292,4308854.647,42.64,1.36,0.0373704,0
26,52,6,10,10,22,41,6,9,9,22,41,6,9,9,4,5,2,2,2,4,5,14,17,17,2,2.1,0.91,0.57,0.57,1.54,1.6,2.55,3.98,3.98,6.8281,6.7589,11.2603,17.4228,17.4228,4.54,8.57,2.27,0.0017,0.0017,1933.15,2741.15,3948.15,53.63,53.63,3560,5017,4300,85.03,85.03,9,24,7,6,6,4,5,2,2,2,0.523,0.265,0.709,0.824,0.824,290.56,169.84,169.84,1.6,33.04,0.46468,1.17008,22.7118985,10.37592133,2320609.137,4460638.855,47.44,1.6,0.0452364,0
26,52,6,10,0,22,41,6,9,1,22,41,6,9,1,4,5,2,2,1,4,5,14,17,1,2,2.1,0.91,0.57,0.79,1.54,1.6,2.55,3.98,2.2,6.8281,6.7589,11.2603,17.4228,13.5984,4.54,8.57,2.27,0.0017,0.0000899,1933.15,2741.15,3948.15,53.63,14.175,3560,5017,4300,85.03,20.28,9,24,7,6,3,4,5,2,2,1,0.523,0.265,0.709,0.824,14.304,349.76,206.96,206.96,2.16,38.16,0.414344,0.787024,16.66252377,10.37790216,2347566.276,4526691.158,54.16,2.16,30.1703404,0
26,52,6,0,0,22,41,6,1,1,22,41,6,1,1,4,5,2,1,1,4,5,14,1,1,2,2.1,0.91,0.79,0.79,1.54,1.6,2.55,2.2,2.2,6.8281,6.7589,11.2603,13.5984,13.5984,4.54,8.57,2.27,0.0000899,0.0000899,1933.15,2741.15,3948.15,14.175,14.175,3560,5017,4300,20.28,20.28,9,24,7,3,3,4,5,2,1,1,0.523,0.265,0.709,14.304,14.304,400.96,238.96,238.96,2.64,22.8,0.360136,0.150496,9.443066214,10.37988278,2374398.88,4592408.057,60.16,2.64,45.7586124,0
26,52,6,8,45,22,41,6,8,35,22,41,6,8,35,4,5,2,2,4,4,5,14,16,17,2,2.1,0.91,0.65,1.1,1.54,1.6,2.55,3.44,2.96,6.8281,6.7589,11.2603,13.6181,11.8138,4.54,8.57,2.27,0.00143,3.12,1933.15,2741.15,3948.15,50.5,266.05,3560,5017,4300,90.2,332,9,24,7,8,19,4,5,2,2,4,0.523,0.265,0.709,0.918,0.474,350.24,196.24,196.24,1.44,30.96,0.346216,0.559136,7.703792486,8.096643927,2186209.864,4215700.982,46.64,1.44,0.04891416,0
26,52,6,8,18,22,41,6,8,17,22,41,6,8,17,4,5,2,2,3,4,5,14,16,17,2,2.1,0.91,0.65,0.97,1.54,1.6,2.55,3.44,3.16,6.8281,6.7589,11.2603,13.6181,12.9676,4.54,8.57,2.27,0.00143,0.00321,1933.15,2741.15,3948.15,50.5,172.31,3560,5017,4300,90.2,239.11,9,24,7,8,11,4,5,2,2,3,0.523,0.265,0.709,0.918,0.479,276.8,157.36,157.36,1.36,30.96,0.362024,0.608896,8.728126896,10.37439655,2244675.352,4303574.774,38.96,1.36,0.04871056,0
26,52,6,8,10,22,41,6,8,9,22,41,6,8,9,4,5,2,2,2,4,5,14,16,17,2,2.1,0.91,0.65,0.57,1.54,1.6,2.55,3.44,3.98,6.8281,6.7589,11.2603,13.6181,17.4228,4.54,8.57,2.27,0.00143,0.0017,1933.15,2741.15,3948.15,50.5,53.63,3560,5017,4300,90.2,85.03,9,24,7,8,6,4,5,2,2,2,0.523,0.265,0.709,0.918,0.824,299.84,173.36,173.36,1.6,30.96,0.444584,0.946736,16.6816925,10.37625344,2322729.479,4455422.709,44.56,1.6,0.05398216,0
26,52,6,8,0,22,41,6,8,1,22,41,6,8,1,4,5,2,2,1,4,5,14,16,1,2,2.1,0.91,0.65,0.79,1.54,1.6,2.55,3.44,2.2,6.8281,6.7589,11.2603,13.6181,13.5984,4.54,8.57,2.27,0.00143,0.0000899,1933.15,2741.15,3948.15,50.5,14.175,3560,5017,4300,90.2,20.28,9,24,7,8,3,4,5,2,2,1,0.523,0.265,0.709,0.918,14.304,357.44,209.84,209.84,2.16,34.8,0.39284,0.486784,9.468262198,10.37823423,2349676.739,4521501.794,51.76,2.16,30.07771656,0
26,52,6,8,8,22,41,6,8,8,22,41,6,8,8,4,5,2,2,2,4,5,14,16,16,2,2.1,0.91,0.65,0.65,1.54,1.6,2.55,3.44,3.44,6.8281,6.7589,11.2603,13.6181,13.6181,4.54,8.57,2.27,0.00143,0.00143,1933.15,2741.15,3948.15,50.5,50.5,3560,5017,4300,90.2,90.2,9,24,7,8,8,4,5,2,2,2,0.523,0.265,0.709,0.918,0.918,308.8,176.8,176.8,1.6,28.8,0.423976,0.700064,9.493427136,10.37658555,2324849.037,4450204.426,41.36,1.6,0.06202104,0
26,52,7,45,45,22,41,7,35,35,22,41,7,35,35,4,5,2,4,4,4,5,15,17,17,2,2.1,0.75,1.1,1.1,1.54,1.6,3.04,2.96,2.96,6.8281,6.7589,14.5341,11.8138,11.8138,4.54,8.57,0.00125,3.12,3.12,1933.15,2741.15,63.29,266.05,266.05,3560,5017,77.36,332,332,9,24,8,19,19,4,5,2,4,4,0.523,0.265,1.04,0.474,0.474,270.8,148.8,148.8,0.96,34.24,0.2904,0.48288,9.418378434,7.72622525,1168523.307,4140790.99,38.96,0.96,0.06669416,0
26,52,7,45,0,22,41,7,35,1,22,41,7,35,1,4,5,2,4,1,4,5,15,17,1,2,2.1,0.75,1.1,0.79,1.54,1.6,3.04,2.96,2.2,6.8281,6.7589,14.5341,11.8138,13.5984,4.54,8.57,0.00125,3.12,0.0000899,1933.15,2741.15,63.29,266.05,14.175,3560,5017,77.36,332,20.28,9,24,8,19,3,4,5,2,4,1,0.523,0.265,1.04,0.474,14.304,414.8,238.56,238.56,2.16,40.64,0.344216,0.411136,10.97305057,10.21992452,1258053.585,4347319.206,59.44,2.16,30.22051976,0
26,52,7,18,45,22,41,7,17,35,22,41,7,17,35,4,5,2,3,4,4,5,15,17,17,2,2.1,0.75,0.97,1.1,1.54,1.6,3.04,3.16,2.96,6.8281,6.7589,14.5341,12.9676,11.8138,4.54,8.57,0.00125,0.00321,3.12,1933.15,2741.15,63.29,172.31,266.05,3560,5017,77.36,239.11,332,9,24,8,11,19,4,5,2,3,4,0.523,0.265,1.04,0.479,0.474,279.44,150.24,150.24,1.04,34.24,0.309224,0.53248,10.30707212,10.21587471,1199471.905,4199082.364,38.96,1.04,0.06653576,0
26,52,7,18,18,22,41,7,17,17,22,41,7,17,17,4,5,2,3,3,4,5,15,17,17,2,2.1,0.75,0.97,0.97,1.54,1.6,3.04,3.16,3.16,6.8281,6.7589,14.5341,12.9676,12.9676,4.54,8.57,0.00125,0.00321,0.00321,1933.15,2741.15,63.29,172.31,172.31,3560,5017,77.36,239.11,239.11,9,24,8,11,11,4,5,2,3,3,0.523,0.265,1.04,0.479,0.479,229.76,125.76,125.76,1.04,34.24,0.326696,0.57888,11.08926544,11.92837378,1229717.529,4256683.453,33.84,1.04,0.06637536,0
26,52,7,18,0,22,41,7,17,1,22,41,7,17,1,4,5,2,3,1,4,5,15,17,1,2,2.1,0.75,0.97,0.79,1.54,1.6,3.04,3.16,2.2,6.8281,6.7589,14.5341,12.9676,13.5984,4.54,8.57,0.00125,0.00321,0.0000899,1933.15,2741.15,63.29,172.31,14.175,3560,5017,77.36,239.11,20.28,9,24,8,11,3,4,5,2,3,1,0.523,0.265,1.04,0.479,14.304,326.24,191.04,191.04,2,40.64,0.359816,0.472896,11.69701853,11.93164561,1287113.323,4403294.126,49.2,2,30.21482936,0
26,52,7,10,45,22,41,7,9,35,22,41,7,9,35,4,5,2,2,4,4,5,15,17,17,2,2.1,0.75,0.57,1.1,1.54,1.6,3.04,3.98,2.96,6.8281,6.7589,14.5341,17.4228,11.8138,4.54,8.57,0.00125,0.0017,3.12,1933.15,2741.15,63.29,53.63,266.05,3560,5017,77.36,85.03,332,9,24,8,6,19,4,5,2,2,4,0.523,0.265,1.04,0.824,0.474,326.8,184.16,184.16,1.44,34.24,0.401064,0.869664,17.73688441,10.21783426,1242688.136,4301860.873,49.36,1.44,0.07492616,0
26,52,7,10,18,22,41,7,9,17,22,41,7,9,17,4,5,2,2,3,4,5,15,17,17,2,2.1,0.75,0.57,0.97,1.54,1.6,3.04,3.98,3.16,6.8281,6.7589,14.5341,17.4228,12.9676,4.54,8.57,0.00125,0.0017,0.00321,1933.15,2741.15,63.29,53.63,172.31,3560,5017,77.36,85.03,239.11,9,24,8,6,11,4,5,2,2,3,0.523,0.265,1.04,0.824,0.479,259.84,148.16,148.16,1.36,34.24,0.414376,0.902944,18.10784496,11.92995683,1272043.754,4358316.963,41.04,1.36,0.07462776,0
26,52,7,10,10,22,41,7,9,9,22,41,7,9,9,4,5,2,2,2,4,5,15,17,17,2,2.1,0.75,0.57,0.57,1.54,1.6,3.04,3.98,3.98,6.8281,6.7589,14.5341,17.4228,17.4228,4.54,8.57,0.00125,0.0017,0.0017,1933.15,2741.15,63.29,53.63,53.63,3560,5017,77.36,85.03,85.03,9,24,8,6,6,4,5,2,2,2,0.523,0.265,1.04,0.824,0.824,284.8,165.44,165.44,1.6,34.24,0.489256,1.173216,23.53851991,11.93153968,1313243.184,4458051.221,46.24,1.6,0.07335816,0
26,52,7,10,0,22,41,7,9,1,22,41,7,9,1,4,5,2,2,1,4,5,15,17,1,2,2.1,0.75,0.57,0.79,1.54,1.6,3.04,3.98,2.2,6.8281,6.7589,14.5341,17.4228,13.5984,4.54,8.57,0.00125,0.0017,0.0000899,1933.15,2741.15,63.29,53.63,14.175,3560,5017,77.36,85.03,20.28,9,24,8,6,3,4,5,2,2,1,0.523,0.265,1.04,0.824,14.304,344.8,203.2,203.2,2.16,40.64,0.441736,0.859936,18.49077083,11.93322828,1327938.151,4502230.249,53.2,2.16,29.84151176,0
26,52,7,0,0,22,41,7,1,1,22,41,7,1,1,4,5,2,1,1,4,5,15,1,1,2,2.1,0.75,0.79,0.79,1.54,1.6,3.04,2.2,2.2,6.8281,6.7589,14.5341,13.5984,13.5984,4.54,8.57,0.00125,0.0000899,0.0000899,1933.15,2741.15,63.29,14.175,14.175,3560,5017,77.36,20.28,20.28,9,24,8,3,3,4,5,2,1,1,0.523,0.265,1.04,14.304,14.304,396.8,235.84,235.84,2.64,26.56,0.390344,0.293184,12.27293893,11.93491666,1342508.583,4546073.873,59.44,2.64,45.07283336,0
26,52,7,8,45,22,41,7,8,35,22,41,7,8,35,4,5,2,2,4,4,5,15,16,17,2,2.1,0.75,0.65,1.1,1.54,1.6,3.04,3.44,2.96,6.8281,6.7589,14.5341,13.6181,11.8138,4.54,8.57,0.00125,0.00143,3.12,1933.15,2741.15,63.29,50.5,266.05,3560,5017,77.36,90.2,332,9,24,8,8,19,4,5,2,2,4,0.523,0.265,1.04,0.918,0.474,341.84,189.84,189.84,1.44,32.24,0.3786,0.623424,10.99589958,10.21818472,1243888.899,4298289.065,44.24,1.44,0.0838148,0
26,52,7,8,18,22,41,7,8,17,22,41,7,8,17,4,5,2,2,3,4,5,15,16,17,2,2.1,0.75,0.65,0.97,1.54,1.6,3.04,3.44,3.16,6.8281,6.7589,14.5341,13.6181,12.9676,4.54,8.57,0.00125,0.00143,0.00321,1933.15,2741.15,63.29,50.5,172.31,3560,5017,77.36,90.2,239.11,9,24,8,8,11,4,5,2,2,3,0.523,0.265,1.04,0.918,0.479,270.56,152.4,152.4,1.36,32.24,0.392744,0.665344,11.71804915,11.93023996,1273221.045,4354783.574,37.2,1.36,0.0834788,0
26,52,7,8,10,22,41,7,8,9,22,41,7,8,9,4,5,2,2,2,4,5,15,16,17,2,2.1,0.75,0.65,0.57,1.54,1.6,3.04,3.44,3.98,6.8281,6.7589,14.5341,13.6181,17.4228,4.54,8.57,0.00125,0.00143,0.0017,1933.15,2741.15,63.29,50.5,53.63,3560,5017,77.36,90.2,85.03,9,24,8,8,6,4,5,2,2,2,0.523,0.265,1.04,0.918,0.824,294.24,169.04,169.04,1.6,32.24,0.470184,0.97104,18.50478006,11.93182279,1314390.757,4454581.559,43.2,1.6,0.0796148,0
26,52,7,8,0,22,41,7,8,1,22,41,7,8,1,4,5,2,2,1,4,5,15,16,1,2,2.1,0.75,0.65,0.79,1.54,1.6,3.04,3.44,2.2,6.8281,6.7589,14.5341,13.6181,13.5984,4.54,8.57,0.00125,0.00143,0.0000899,1933.15,2741.15,63.29,50.5,14.175,3560,5017,77.36,90.2,20.28,9,24,8,8,3,4,5,2,2,1,0.523,0.265,1.04,0.918,14.304,352.64,206.16,206.16,2.16,37.36,0.421256,0.580864,12.29297541,11.93351135,1329075.845,4498787.369,50.64,2.16,29.7463988,0
26,52,7,8,8,22,41,7,8,8,22,41,7,8,8,4,5,2,2,2,4,5,15,16,16,2,2.1,0.75,0.65,0.65,1.54,1.6,3.04,3.44,3.44,6.8281,6.7589,14.5341,13.6181,13.6181,4.54,8.57,0.00125,0.00143,0.00143,1933.15,2741.15,63.29,50.5,50.5,3560,5017,77.36,90.2,90.2,9,24,8,8,8,4,5,2,2,2,0.523,0.265,1.04,0.918,0.918,303.36,172.56,172.56,1.6,30.16,0.4506,0.745536,12.31298084,11.93210589,1315537.546,4451109.76,39.84,1.6,0.08516456,0
26,24,6,45,0,22,21,6,35,1,22,21,6,35,1,4,4,2,4,1,4,3,14,17,1,2,2.1,0.91,1.1,0.79,1.54,1.36,2.55,2.96,2.2,6.8281,6.5615,11.2603,11.8138,13.5984,4.54,2.99,2.27,3.12,0.0000899,1933.15,1812.15,3948.15,266.05,14.175,3560,3109,4300,332,20.28,9,15,7,19,3,4,4,2,4,1,0.523,0.568,0.709,0.474,14.304,254.56,148.4,148.4,1.6,41.36,0.31004,0.362176,7.942033934,2.210651081,1992785.98,3061168.022,32.64,1.6,30.19238184,0
26,24,6,18,45,22,21,6,17,35,22,21,6,17,35,4,4,2,3,4,4,3,14,17,17,2,2.1,0.91,0.97,1.1,1.54,1.36,2.55,3.16,2.96,6.8281,6.5615,11.2603,12.9676,11.8138,4.54,2.99,2.27,0.00321,3.12,1933.15,1812.15,3948.15,172.31,266.05,3560,3109,4300,239.11,332,9,15,7,11,19,4,4,2,3,4,0.523,0.568,0.709,0.479,0.474,160.96,86.96,86.96,0.64,38.8,0.272744,0.539584,7.100884842,2.207427793,1896810.306,2872410.166,18.56,0.64,0.00742984,0
26,24,6,18,0,22,21,6,17,1,22,21,6,17,1,4,4,2,3,1,4,3,14,17,1,2,2.1,0.91,0.97,0.79,1.54,1.36,2.55,3.16,2.2,6.8281,6.5615,11.2603,12.9676,13.5984,4.54,2.99,2.27,0.00321,0.0000899,1933.15,1812.15,3948.15,172.31,14.175,3560,3109,4300,239.11,20.28,9,15,7,11,3,4,4,2,3,1,0.523,0.568,0.709,0.479,14.304,103.36,70.64,70.64,1.36,41.36,0.327304,0.435616,8.986407542,3.096734505,2044012.303,3134343.494,16,1.36,30.18670264,0
26,24,6,10,45,22,21,6,9,35,22,21,6,9,35,4,4,2,2,4,4,3,14,17,17,2,2.1,0.91,0.57,1.1,1.54,1.36,2.55,3.98,2.96,6.8281,6.5615,11.2603,17.4228,11.8138,4.54,2.99,2.27,0.0017,3.12,1933.15,1812.15,3948.15,53.63,266.05,3560,3109,4300,85.03,332,9,15,7,6,19,4,4,2,2,4,0.523,0.568,0.709,0.824,0.474,189.76,107.44,107.44,0.96,38.8,0.369704,0.924656,15.76788836,2.208987342,1968090.654,3003719.854,24.96,0.96,0.01659304,0
26,24,6,10,18,22,21,6,9,17,22,21,6,9,17,4,4,2,2,3,4,3,14,17,17,2,2.1,0.91,0.57,0.97,1.54,1.36,2.55,3.98,3.16,6.8281,6.5615,11.2603,17.4228,12.9676,4.54,2.99,2.27,0.0017,0.00321,1933.15,1812.15,3948.15,53.63,172.31,3560,3109,4300,85.03,239.11,9,15,7,6,11,4,4,2,2,3,0.523,0.568,0.709,0.824,0.479,60.16,41.2,41.2,0.8,38.8,0.38468,0.969616,16.45925455,3.095472234,2019612.857,3077376.496,10.24,0.8,0.01630584,0
26,24,6,10,0,22,21,6,9,1,22,21,6,9,1,4,4,2,2,1,4,3,14,17,1,2,2.1,0.91,0.57,0.79,1.54,1.36,2.55,3.98,2.2,6.8281,6.5615,11.2603,17.4228,13.5984,4.54,2.99,2.27,0.0017,0.0000899,1933.15,1812.15,3948.15,53.63,14.175,3560,3109,4300,85.03,20.28,9,15,7,6,3,4,4,2,2,1,0.523,0.568,0.709,0.824,14.304,103.36,69.36,69.36,1.44,41.36,0.414344,0.870544,17.01735106,3.09791717,2112901.248,3261810.797,16,1.44,29.81415784,0
26,24,6,8,45,22,21,6,8,35,22,21,6,8,35,4,4,2,2,4,4,3,14,16,17,2,2.1,0.91,0.65,1.1,1.54,1.36,2.55,3.44,2.96,6.8281,6.5615,11.2603,13.6181,11.8138,4.54,2.99,2.27,0.00143,3.12,1933.15,1812.15,3948.15,50.5,266.05,3560,3109,4300,90.2,332,9,15,7,8,19,4,4,2,2,4,0.523,0.568,0.709,0.918,0.474,200.16,111.44,111.44,0.96,36.56,0.346216,0.64688,7.97035355,2.209266279,1970031.564,2999190.71,21.44,0.96,0.02569224,1
26,24,6,8,18,22,21,6,8,17,22,21,6,8,17,4,4,2,2,3,4,3,14,16,17,2,2.1,0.91,0.65,0.97,1.54,1.36,2.55,3.44,3.16,6.8281,6.5615,11.2603,13.6181,12.9676,4.54,2.99,2.27,0.00143,0.00321,1933.15,1812.15,3948.15,50.5,172.31,3560,3109,4300,90.2,239.11,9,15,7,8,11,4,4,2,2,3,0.523,0.568,0.709,0.918,0.479,66.24,43.76,43.76,0.8,36.56,0.362024,0.70048,9.01290877,3.095683849,2021530.295,3072885.772,8,0.8,0.02536744,1
26,24,6,8,10,22,21,6,8,9,22,21,6,8,9,4,4,2,2,2,4,3,14,16,17,2,2.1,0.91,0.65,0.57,1.54,1.36,2.55,3.44,3.98,6.8281,6.5615,11.2603,13.6181,17.4228,4.54,2.99,2.27,0.00143,0.0017,1933.15,1812.15,3948.15,50.5,53.63,3560,3109,4300,90.2,85.03,9,15,7,8,6,4,4,2,2,2,0.523,0.568,0.709,0.918,0.824,71.36,46.96,46.96,0.96,36.56,0.444584,1.054064,17.03683089,3.096866675,2090764.125,3201214.936,10,0.96,0.02227624,1
26,24,6,8,0,22,21,6,8,1,22,21,6,8,1,4,4,2,2,1,4,3,14,16,1,2,2.1,0.91,0.65,0.79,1.54,1.36,2.55,3.44,2.2,6.8281,6.5615,11.2603,13.6181,13.5984,4.54,2.99,2.27,0.00143,0.0000899,1933.15,1812.15,3948.15,50.5,14.175,3560,3109,4300,90.2,20.28,9,15,7,8,3,4,4,2,2,1,0.523,0.568,0.709,0.918,14.304,106.56,70.64,70.64,1.44,37.84,0.39284,0.559936,9.763005666,3.098128717,2114779.089,3257410.581,15.04,1.44,29.71925544,1
26,24,7,45,0,22,21,7,35,1,22,21,7,35,1,4,4,2,4,1,4,3,15,17,1,2,2.1,0.75,1.1,0.79,1.54,1.36,3.04,2.96,2.2,6.8281,6.5615,14.5341,11.8138,13.5984,4.54,2.99,0.00125,3.12,0.0000899,1933.15,1812.15,63.29,266.05,14.175,3560,3109,77.36,332,20.28,9,15,8,19,3,4,4,2,4,1,0.523,0.568,1.04,0.474,14.304,249.04,144.16,144.16,1.6,44,0.344216,0.48448,11.29100038,3.319178648,750452.8163,2475592.576,31.36,1.6,29.86479776,0
26,24,7,18,45,22,21,7,17,35,22,21,7,17,35,4,4,2,3,4,4,3,15,17,17,2,2.1,0.75,0.97,1.1,1.54,1.36,3.04,3.16,2.96,6.8281,6.5615,14.5341,12.9676,11.8138,4.54,2.99,0.00125,0.00321,3.12,1933.15,1812.15,63.29,172.31,266.05,3560,3109,77.36,239.11,332,9,15,8,11,19,4,4,2,3,4,0.523,0.568,1.04,0.479,0.474,154,81.44,81.44,0.64,40.16,0.309224,0.624256,10.61506033,3.316521658,703623.7294,2360757.944,16.64,0.64,0.04593176,0
26,24,7,18,0,22,21,7,17,1,22,21,7,17,1,4,4,2,3,1,4,3,15,17,1,2,2.1,0.75,0.97,0.79,1.54,1.36,3.04,3.16,2.2,6.8281,6.5615,14.5341,12.9676,13.5984,4.54,2.99,0.00125,0.00321,0.0000899,1933.15,1812.15,63.29,172.31,14.175,3560,3109,77.36,239.11,20.28,9,15,8,11,3,4,4,2,3,1,0.523,0.568,1.04,0.479,14.304,100,67.84,67.84,1.36,44,0.359816,0.55008,12.03318915,3.639564687,772545.7969,2517388.766,15.36,1.36,29.85898616,0
26,24,7,10,45,22,21,7,9,35,22,21,7,9,35,4,4,2,2,4,4,3,15,17,17,2,2.1,0.75,0.57,1.1,1.54,1.36,3.04,3.98,2.96,6.8281,6.5615,14.5341,17.4228,11.8138,4.54,2.99,0.00125,0.0017,3.12,1933.15,1812.15,63.29,53.63,266.05,3560,3109,77.36,85.03,332,9,15,8,6,19,4,4,2,2,4,0.523,0.568,1.04,0.824,0.474,183.44,102.56,102.56,0.96,40.16,0.401064,0.977184,18.11522915,3.317807142,738019.662,2440017.682,23.44,0.96,0.04595936,0
26,24,7,10,18,22,21,7,9,17,22,21,7,9,17,4,4,2,2,3,4,3,15,17,17,2,2.1,0.75,0.57,0.97,1.54,1.36,3.04,3.98,3.16,6.8281,6.5615,14.5341,17.4228,12.9676,4.54,2.99,0.00125,0.0017,0.00321,1933.15,1812.15,63.29,53.63,172.31,3560,3109,77.36,85.03,239.11,9,15,8,6,11,4,4,2,2,3,0.523,0.568,1.04,0.824,0.479,56,37.76,37.76,0.8,40.16,0.414376,1.014304,18.5044105,3.638594649,760408.5236,2482295.043,9.36,0.8,0.04553976,0
26,24,7,10,0,22,21,7,9,1,22,21,7,9,1,4,4,2,2,1,4,3,15,17,1,2,2.1,0.75,0.57,0.79,1.54,1.36,3.04,3.98,2.2,6.8281,6.5615,14.5341,17.4228,13.5984,4.54,2.99,0.00125,0.0017,0.0000899,1933.15,1812.15,63.29,53.63,14.175,3560,3109,77.36,85.03,20.28,9,15,8,6,3,4,4,2,2,1,0.523,0.568,1.04,0.824,14.304,100.64,67.2,67.2,1.44,44,0.441736,0.952864,18.89729797,3.640473287,804550.3275,2592806.118,15.76,1.44,29.47730576,0
26,24,7,8,45,22,21,7,8,35,22,21,7,8,35,4,4,2,2,4,4,3,15,16,17,2,2.1,0.75,0.65,1.1,1.54,1.36,3.04,3.44,2.96,6.8281,6.5615,14.5341,13.6181,11.8138,4.54,2.99,0.00125,0.00143,3.12,1933.15,1812.15,63.29,50.5,266.05,3560,3109,77.36,90.2,332,9,15,8,8,19,4,4,2,2,4,0.523,0.568,1.04,0.918,0.474,194,106.64,106.64,0.96,38,0.3786,0.720576,11.31416049,3.318037074,738987.8035,2437235.023,19.76,0.96,0.05256944,0
26,24,7,8,18,22,21,7,8,17,22,21,7,8,17,4,4,2,2,3,4,3,15,16,17,2,2.1,0.75,0.65,0.97,1.54,1.36,3.04,3.44,3.16,6.8281,6.5615,14.5341,13.6181,12.9676,4.54,2.99,0.00125,0.00143,0.00321,1933.15,1812.15,63.29,50.5,172.31,3560,3109,77.36,90.2,239.11,9,15,8,8,11,4,4,2,2,3,0.523,0.568,1.04,0.918,0.479,62.24,40.4,40.4,0.8,38,0.392744,0.766336,12.05453087,3.638757259,761353.1926,2479550.802,6.96,0.8,0.05211224,0
